ExperimentName,Subject,Session,Age,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,Handedness,RandomSeed,RuntimeVersion,RuntimeVersionExpected,Schooling,SessionDate,SessionStartDateTimeUtc,SessionTime,Sex,StudioVersion,Block,Procedure[Block],Running[Block],SubjectLists,SubjectLists.Cycle,SubjectLists.Sample,Trial,BlockList1,BlockList1.Cycle,BlockList1.Sample,CorrectAnswer,Cue,Item,Prime,PrimeCondition,Procedure[Trial],questionmark,RecallResponse.ACC,RecallResponse.CRESP,RecallResponse.DurationError,RecallResponse.OnsetDelay,RecallResponse.OnsetTime,RecallResponse.OnsetToOnsetTime,RecallResponse.RESP,RTImmediate,RecallResponse.RTTime,Running[Trial],TrialList1,TrialList1.Cycle,TrialList1.Sample,ImmediateAccuracy,PrimeIntrusionImmediate,DelayedAccuracy,PrimeIntrusionDelayed,RTDelayed
ImmediateRecall32ms,2,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T15:04:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.89631416560315E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T15:04:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-2-1,59.82,1.0.0.95,1,right,167723693,2.0.10.242,2.0.10.242,Senior,10/13/2017,10/13/2017 15:04,10:04:55,female,2.0.10.147,1,S2,SubjectLists,2,2,1,114,,,,knife ,LUNCH,knife ,light,Unrelated,TrialProc,???????,0,,-999999,6,783370,0,meat{ENTER},1669,785039,TrialList2,44,1,54,0,0,0,0,972
ImmediateRecall32ms,2,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T15:04:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.89631416560315E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T15:04:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-2-1,59.82,1.0.0.95,1,right,167723693,2.0.10.242,2.0.10.242,Senior,10/13/2017,10/13/2017 15:04,10:04:55,female,2.0.10.147,1,S2,SubjectLists,2,2,1,77,,,,land  ,TRAVEL,land  ,icing,Unrelated,TrialProc,???????,0,,-999999,7,552628,0,land{ENTER},974,553602,TrialList2,45,1,17,1,0,1,0,705
ImmediateRecall32ms,2,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T15:04:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.89631416560315E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T15:04:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-2-1,59.82,1.0.0.95,1,right,167723693,2.0.10.242,2.0.10.242,Senior,10/13/2017,10/13/2017 15:04,10:04:55,female,2.0.10.147,1,S2,SubjectLists,2,2,1,61,,,,late  ,HAND,late  ,wick,Unrelated,TrialProc,???????,0,,-999999,7,472604,0,late{ENTER},1655,474259,TrialList2,46,1,1,1,0,1,0,733
ImmediateRecall32ms,2,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T15:04:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.89631416560315E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T15:04:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-2-1,59.82,1.0.0.95,1,right,167723693,2.0.10.242,2.0.10.242,Senior,10/13/2017,10/13/2017 15:04,10:04:55,female,2.0.10.147,1,S2,SubjectLists,2,2,1,70,,,,lead  ,ARMY,lead  ,credit,Unrelated,TrialProc,???????,0,,-999999,7,513360,0,lead{ENTER},1171,514531,TrialList2,47,1,10,1,0,1,0,742
ImmediateRecall32ms,2,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T15:04:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.89631416560315E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T15:04:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-2-1,59.82,1.0.0.95,1,right,167723693,2.0.10.242,2.0.10.242,Senior,10/13/2017,10/13/2017 15:04,10:04:55,female,2.0.10.147,1,S2,SubjectLists,2,2,1,93,,,,lion,EAR,lion,table,Unrelated,TrialProc,???????,0,,-999999,7,668175,0,lion{ENTER},1236,669411,TrialList2,48,1,33,1,0,1,0,942
ImmediateRecall32ms,2,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T15:04:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.89631416560315E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T15:04:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-2-1,59.82,1.0.0.95,1,right,167723693,2.0.10.242,2.0.10.242,Senior,10/13/2017,10/13/2017 15:04,10:04:55,female,2.0.10.147,1,S2,SubjectLists,2,2,1,118,,,,movie ,CLEVER,movie ,xxxxxxx,Neutral,TrialProc,???????,0,,-999999,7,803080,0,film{ENTER},4924,808004,TrialList2,49,1,58,0,0,0,0,6593
ImmediateRecall32ms,2,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T15:04:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.89631416560315E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T15:04:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-2-1,59.82,1.0.0.95,1,right,167723693,2.0.10.242,2.0.10.242,Senior,10/13/2017,10/13/2017 15:04,10:04:55,female,2.0.10.147,1,S2,SubjectLists,2,2,1,67,,,,old   ,SHOP,old   ,xxxxxxx,Neutral,TrialProc,???????,0,,-999999,6,501808,0,old{ENTER},933,502741,TrialList2,50,1,7,1,0,1,0,1441
ImmediateRecall32ms,2,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T15:04:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.89631416560315E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T15:04:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-2-1,59.82,1.0.0.95,1,right,167723693,2.0.10.242,2.0.10.242,Senior,10/13/2017,10/13/2017 15:04,10:04:55,female,2.0.10.147,1,S2,SubjectLists,2,2,1,96,,,,pain  ,SUGAR,pain  ,xxxxxxx,Neutral,TrialProc,???????,0,,-999999,7,681314,0,pain{ENTER},6677,687991,TrialList2,51,1,36,1,0,1,0,1032
ImmediateRecall32ms,2,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T15:04:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.89631416560315E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T15:04:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-2-1,59.82,1.0.0.95,1,right,167723693,2.0.10.242,2.0.10.242,Senior,10/13/2017,10/13/2017 15:04,10:04:55,female,2.0.10.147,1,S2,SubjectLists,2,2,1,108,,,,pepper,SHELF,pepper,xxxxxxx,Neutral,TrialProc,???????,0,,-999999,6,755587,0,pepper{ENTER},1232,756819,TrialList2,52,1,48,1,0,1,0,1017
ImmediateRecall32ms,2,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T15:04:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.89631416560315E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T15:04:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-2-1,59.82,1.0.0.95,1,right,167723693,2.0.10.242,2.0.10.242,Senior,10/13/2017,10/13/2017 15:04,10:04:55,female,2.0.10.147,1,S2,SubjectLists,2,2,1,89,,,,sand  ,STORM,sand  ,xxxxxxx,Neutral,TrialProc,???????,0,,-999999,6,647395,0,rain{ENTER},830,648225,TrialList2,53,1,29,0,0,0,0,1755
